x,t,u
3.6175915404973376,0.064,-0.4855187735064417
3.6175915404973376,0.065,-0.48596651343267594
3.6175915404973376,0.066,-0.48641492979220696
3.6175915404973376,0.067,-0.4868640235233609
3.6175915404973376,0.068,-0.48731379556283305
3.6175915404973376,0.069,-0.4877642468456551
3.6175915404973376,0.07,-0.48821537830516226
3.6175915404973376,0.07100000000000001,-0.4886671908729599
3.6175915404973376,0.07200000000000001,-0.48911968547889023
3.6175915404973376,0.073,-0.4895728630509984
3.6175915404973376,0.074,-0.4900267245154985
3.6175915404973376,0.075,-0.49048127079673925
3.6175915404973376,0.076,-0.4909365028171694
3.6175915404973376,0.077,-0.4913924214973027
3.6175915404973376,0.078,-0.49184902775568307
3.6175915404973376,0.079,-0.49230632250884865
3.6175915404973376,0.08,-0.4927643066712966
3.6175915404973376,0.081,-0.4932229811554467
3.6175915404973376,0.082,-0.49368234687160517
3.6175915404973376,0.083,-0.4941424047279281
3.6175915404973376,0.084,-0.4946031556303843
3.6175915404973376,0.085,-0.4950646004827186
3.6175915404973376,0.08600000000000001,-0.4955267401864139
3.6175915404973376,0.08700000000000001,-0.49598957564065355
3.6175915404973376,0.088,-0.49645310774228335
3.6175915404973376,0.089,-0.49691733738577304
3.6175915404973376,0.09,-0.4973822654631777
3.6175915404973376,0.091,-0.49784789286409875
3.6175915404973376,0.092,-0.4983142204756446
3.6175915404973376,0.093,-0.49878124918239114
3.6175915404973376,0.094,-0.49924897986634176
3.6175915404973376,0.095,-0.4997174134068872
3.6175915404973376,0.096,-0.500186550680765
3.6175915404973376,0.097,-0.5006563925620185
3.6175915404973376,0.098,-0.5011269399219562
3.6175915404973376,0.099,-0.5015981936291095
3.6175915404973376,0.1,-0.5020701545491916
3.6175915404973376,0.101,-0.5025428235450551
3.6175915404973376,0.10200000000000001,-0.5030162014766495
3.6175915404973376,0.10300000000000001,-0.5034902892009788
3.6175915404973376,0.10400000000000001,-0.503965087572058
3.6175915404973376,0.105,-0.50444059744087
3.6175915404973376,0.106,-0.5049168196553216
3.6175915404973376,0.107,-0.5053937550602
3.6175915404973376,0.108,-0.5058714044971276
3.6175915404973376,0.109,-0.5063497688045181
3.6175915404973376,0.11,-0.5068288488175308
3.6175915404973376,0.111,-0.5073086453680257
3.6175915404973376,0.112,-0.5077891592845175
3.6175915404973376,0.113,-0.5082703913921297
3.6175915404973376,0.114,-0.5087523425125482
3.6175915404973376,0.115,-0.5092350134639744
3.6175915404973376,0.116,-0.5097184050610782
3.6175915404973376,0.117,-0.5102025181149509
3.6175915404973376,0.11800000000000001,-0.5106873534330568
3.6175915404973376,0.11900000000000001,-0.5111729118191858
3.6175915404973376,0.12,-0.5116591940734042
3.6175915404973376,0.121,-0.5121462009920066
3.6175915404973376,0.122,-0.5126339333674663
3.6175915404973376,0.123,-0.513122391988386
3.6175915404973376,0.124,-0.5136115776394479
3.6175915404973376,0.125,-0.5141014911013632
3.6175915404973376,0.126,-0.5145921331508219
3.6175915404973376,0.127,-0.5150835045604417
3.6175915404973376,0.128,-0.5155756060987168
3.6175915404973376,0.129,-0.5160684385299661
3.6175915404973376,0.13,-0.5165620026142812
3.6175915404973376,0.131,-0.5170562991074742
3.6175915404973376,0.132,-0.5175513287610246
3.6175915404973376,0.133,-0.5180470923220267
3.6175915404973376,0.134,-0.5185435905331356
3.6175915404973376,0.135,-0.5190408241325136
3.6175915404973376,0.136,-0.5195387938537761
3.6175915404973376,0.137,-0.5200375004259365
3.6175915404973376,0.138,-0.5205369445733521
3.6175915404973376,0.139,-0.5210371270156676
3.6175915404973376,0.14,-0.5215380484677606
3.6175915404973376,0.14100000000000001,-0.5220397096396846
3.6175915404973376,0.14200000000000002,-0.5225421112366129
3.6175915404973376,0.14300000000000002,-0.5230452539587815
3.6175915404973376,0.14400000000000002,-0.5235491385014325
3.6175915404973376,0.145,-0.5240537655547556
3.6175915404973376,0.146,-0.5245591358038306
3.6175915404973376,0.147,-0.5250652499285691
3.6175915404973376,0.148,-0.5255721086036552
3.6175915404973376,0.149,-0.5260797124984871
3.6175915404973376,0.15,-0.5265880622771167
3.6175915404973376,0.151,-0.5270971585981906
3.6175915404973376,0.152,-0.5276070021148888
3.6175915404973376,0.153,-0.5281175934748644
3.6175915404973376,0.154,-0.5286289333201829
3.6175915404973376,0.155,-0.52914102228726
3.6175915404973376,0.156,-0.5296538610068
3.6175915404973376,0.157,-0.5301674501037336
3.6175915404973376,0.158,-0.5306817901971548
3.6175915404973376,0.159,-0.5311968819002584
3.6175915404973376,0.16,-0.5317127258202758
3.6175915404973376,0.161,-0.5322293225584119
3.6175915404973376,0.162,-0.53274667270978
3.6175915404973376,0.163,-0.5332647768633376
3.6175915404973376,0.164,-0.5337836356018211
3.6175915404973376,0.165,-0.5343032495016802
3.6175915404973376,0.166,-0.5348236191330122
3.6175915404973376,0.167,-0.5353447450594958
3.6175915404973376,0.168,-0.5358666278383237
3.6175915404973376,0.169,-0.5363892680201362
3.6175915404973376,0.17,-0.5369126661489532
3.6175915404973376,0.171,-0.5374368227621064
3.6175915404973376,0.17200000000000001,-0.5379617383901709
3.6175915404973376,0.17300000000000001,-0.5384874135568967
3.6175915404973376,0.17400000000000002,-0.5390138487791388
3.6175915404973376,0.17500000000000002,-0.5395410445667884
3.6175915404973376,0.176,-0.5400690014227023
3.6175915404973376,0.177,-0.5405977198426327
3.6175915404973376,0.178,-0.5411272003151564
3.6175915404973376,0.179,-0.5416574433216034
3.6175915404973376,0.18,-0.5421884493359854
3.6175915404973376,0.181,-0.5427202188249236
3.6175915404973376,0.182,-0.543252752247576
3.6175915404973376,0.183,-0.5437860500555649
3.6175915404973376,0.184,-0.5443201126929033
3.6175915404973376,0.185,-0.5448549405959209
3.6175915404973376,0.186,-0.5453905341931906
3.6175915404973376,0.187,-0.5459268939054532
3.6175915404973376,0.188,-0.5464640201455429
3.6175915404973376,0.189,-0.5470019133183112
3.6175915404973376,0.19,-0.547540573820552
3.6175915404973376,0.191,-0.5480800020409246
3.6175915404973376,0.192,-0.5486201983598772
3.6175915404973376,0.193,-0.5491611631495699
3.6175915404973376,0.194,-0.5497028967737968
3.6175915404973376,0.195,-0.5502453995879087
3.6175915404973376,0.196,-0.5507886719387343
3.6175915404973376,0.197,-0.5513327141645011
3.6175915404973376,0.198,-0.5518775265947571
3.6175915404973376,0.199,-0.5524231095502902
3.681058058751677,0.0,-0.5136773915734064
3.681058058751677,0.001,-0.5141170319246973
3.681058058751677,0.002,-0.5145572773162815
3.681058058751677,0.003,-0.5149981284351519
3.681058058751677,0.004,-0.5154395859662296
3.681058058751677,0.005,-0.5158816505923355
3.681058058751677,0.006,-0.5163243229941605
3.681058058751677,0.007,-0.5167676038502367
3.681058058751677,0.008,-0.517211493836907
3.681058058751677,0.009000000000000001,-0.5176559936282961
3.681058058751677,0.01,-0.5181011038962796
3.681058058751677,0.011,-0.5185468253104546
3.681058058751677,0.012,-0.5189931585381083
3.681058058751677,0.013000000000000001,-0.5194401042441882
3.681058058751677,0.014,-0.5198876630912701
3.681058058751677,0.015,-0.520335835739528
3.681058058751677,0.016,-0.5207846228467021
3.681058058751677,0.017,-0.5212340250680675
3.681058058751677,0.018000000000000002,-0.521684043056402
3.681058058751677,0.019,-0.5221346774619547
3.681058058751677,0.02,-0.5225859289324132
3.681058058751677,0.021,-0.5230377981128711
3.681058058751677,0.022,-0.5234902856457957
3.681058058751677,0.023,-0.5239433921709947
3.681058058751677,0.024,-0.5243971183255833
3.681058058751677,0.025,-0.5248514647439506
3.681058058751677,0.026000000000000002,-0.525306432057726
3.681058058751677,0.027,-0.5257620208957452
3.681058058751677,0.028,-0.5262182318840166
3.681058058751677,0.029,-0.5266750656456866
3.681058058751677,0.03,-0.5271325228010049
3.681058058751677,0.031,-0.5275906039672901
3.681058058751677,0.032,-0.5280493097588943
3.681058058751677,0.033,-0.5285086407871681
3.681058058751677,0.034,-0.5289685976604249
3.681058058751677,0.035,-0.5294291809839055
3.681058058751677,0.036000000000000004,-0.5298903913597415
3.681058058751677,0.037,-0.5303522293869196
3.681058058751677,0.038,-0.5308146956612452
3.681058058751677,0.039,-0.531277790775305
3.681058058751677,0.04,-0.5317415153184308
3.681058058751677,0.041,-0.5322058698766621
3.681058058751677,0.042,-0.5326708550327082
3.681058058751677,0.043000000000000003,-0.533136471365911
3.681058058751677,0.044,-0.533602719452207
3.681058058751677,0.045,-0.534069599864089
3.681058058751677,0.046,-0.5345371131705675
3.681058058751677,0.047,-0.5350052599371325
3.681058058751677,0.048,-0.5354740407257141
3.681058058751677,0.049,-0.5359434560946434
3.681058058751677,0.05,-0.5364135065986132
3.681058058751677,0.051000000000000004,-0.536884192788638
3.681058058751677,0.052000000000000005,-0.5373555152120145
3.681058058751677,0.053,-0.5378274744122812
3.681058058751677,0.054,-0.5383000709291775
3.681058058751677,0.055,-0.5387733052986037
3.681058058751677,0.056,-0.5392471780525795
3.681058058751677,0.057,-0.5397216897192029
3.681058058751677,0.058,-0.5401968408226088
3.681058058751677,0.059000000000000004,-0.540672631882927
3.681058058751677,0.06,-0.5411490634162405
3.681058058751677,0.061,-0.5416261359345428
3.681058058751677,0.062,-0.5421038499456956
3.681058058751677,0.063,-0.5425822059533862
3.681058058751677,0.064,-0.543061204457084
3.681058058751677,0.065,-0.543540845951997
3.681058058751677,0.066,-0.5440211309290292
3.681058058751677,0.067,-0.5445020598747352
3.681058058751677,0.068,-0.5449836332712775
3.681058058751677,0.069,-0.5454658515963812
3.681058058751677,0.07,-0.5459487153232894
3.681058058751677,0.07100000000000001,-0.5464322249207185
3.681058058751677,0.07200000000000001,-0.546916380852813
3.681058058751677,0.073,-0.5474011835790997
3.681058058751677,0.074,-0.547886633554442
3.681058058751677,0.075,-0.5483727312289939
3.681058058751677,0.076,-0.5488594770481537
3.681058058751677,0.077,-0.5493468714525177
3.681058058751677,0.078,-0.5498349148778324
3.681058058751677,0.079,-0.5503236077549485
3.681058058751677,0.08,-0.5508129505097726
3.681058058751677,0.081,-0.5513029435632201
3.681058058751677,0.082,-0.5517935873311665
3.681058058751677,0.083,-0.5522848822244
3.681058058751677,0.084,-0.5527768286485722
3.681058058751677,0.085,-0.5532694270041499
3.681058058751677,0.08600000000000001,-0.5537626776863654
3.681058058751677,0.08700000000000001,-0.5542565810851676
3.681058058751677,0.088,-0.5547511375851721
3.681058058751677,0.089,-0.5552463475656113
3.681058058751677,0.09,-0.5557422114002841
3.681058058751677,0.091,-0.5562387294575056
3.681058058751677,0.092,-0.5567359021000561
3.681058058751677,0.093,-0.5572337296851299
3.681058058751677,0.094,-0.5577322125642843
3.681058058751677,0.095,-0.5582313510833878
3.681058058751677,0.096,-0.5587311455825682
3.681058058751677,0.097,-0.5592315963961599
3.681058058751677,0.098,-0.5597327038526523
3.681058058751677,0.099,-0.5602344682746361
3.681058058751677,0.1,-0.5607368899787509
3.681058058751677,0.101,-0.5612399692756315
3.681058058751677,0.10200000000000001,-0.5617437064698542
3.681058058751677,0.10300000000000001,-0.5622481018598829
3.681058058751677,0.10400000000000001,-0.5627531557380153
3.681058058751677,0.105,-0.5632588683903277
3.681058058751677,0.106,-0.5637652400966205
3.681058058751677,0.107,-0.5642722711303634
3.681058058751677,0.108,-0.5647799617586392
3.681058058751677,0.109,-0.5652883122420892
3.681058058751677,0.11,-0.5657973228348564
3.681058058751677,0.111,-0.5663069937845295
3.681058058751677,0.112,-0.5668173253320867
3.681058058751677,0.113,-0.5673283177118382
3.681058058751677,0.114,-0.5678399711513696
3.681058058751677,0.115,-0.5683522858714843
3.681058058751677,0.116,-0.568865262086146
3.681058058751677,0.117,-0.5693789000024202
3.681058058751677,0.11800000000000001,-0.5698931998204165
3.681058058751677,0.11900000000000001,-0.5704081617332297
3.681058058751677,0.12,-0.5709237859268812
3.681058058751677,0.121,-0.5714400725802593
3.681058058751677,0.122,-0.5719570218650606
3.681058058751677,0.123,-0.5724746339457294
3.681058058751677,0.124,-0.5729929089793983
3.681058058751677,0.125,-0.5735118471158276
3.681058058751677,0.126,-0.5740314484973449
3.681058058751677,0.127,-0.574551713258784
3.681058058751677,0.128,-0.5750726415274239
3.681058058751677,0.129,-0.5755942334229271
3.681058058751677,0.13,-0.5761164890572783
3.681058058751677,0.131,-0.5766394085347218
3.681058058751677,0.132,-0.5771629919516997
3.681058058751677,0.133,-0.5776872393967889
3.681058058751677,0.134,-0.5782121509506384
3.681058058751677,0.135,-0.578737726685906
3.681058058751677,0.136,-0.5792639666671949
3.681058058751677,0.137,-0.5797908709509902
3.681058058751677,0.138,-0.5803184395855944
3.681058058751677,0.139,-0.5808466726110633
3.681058058751677,0.14,-0.5813755700591413
3.681058058751677,0.14100000000000001,-0.5819051319531969
3.681058058751677,0.14200000000000002,-0.5824353583081571
3.681058058751677,0.14300000000000002,-0.5829662491304419
3.681058058751677,0.14400000000000002,-0.5834978044178991
3.681058058751677,0.145,-0.5840300241597378
3.681058058751677,0.146,-0.5845629083364622
3.681058058751677,0.147,-0.5850964569198052
3.681058058751677,0.148,-0.5856306698726614
3.681058058751677,0.149,-0.5861655471490204
3.681058058751677,0.15,-0.5867010886938985
3.681058058751677,0.151,-0.5872372944432719
3.681058058751677,0.152,-0.5877741643240084
3.681058058751677,0.153,-0.5883116982537994
3.681058058751677,0.154,-0.588849896141091
3.681058058751677,0.155,-0.5893887578850157
3.681058058751677,0.156,-0.5899282833753231
3.681058058751677,0.157,-0.5904684724923107
3.681058058751677,0.158,-0.5910093251067544
3.681058058751677,0.159,-0.5915508410798386
3.681058058751677,0.16,-0.5920930202630861
3.681058058751677,0.161,-0.5926358624982879
3.681058058751677,0.162,-0.5931793676174324
3.681058058751677,0.163,-0.5937235354426347
3.681058058751677,0.164,-0.5942683657860652
3.681058058751677,0.165,-0.5948138584498788
3.681058058751677,0.166,-0.5953600132261425
3.681058058751677,0.167,-0.5959068298967641
3.681058058751677,0.168,-0.5964543082334199
3.681058058751677,0.169,-0.5970024479974823
3.681058058751677,0.17,-0.5975512489399467
3.681058058751677,0.171,-0.5981007108013597
3.681058058751677,0.17200000000000001,-0.598650833311745
3.681058058751677,0.17300000000000001,-0.5992016161905301
3.681058058751677,0.17400000000000002,-0.5997530591464735
3.681058058751677,0.17500000000000002,-0.6003051618775898
3.681058058751677,0.176,-0.6008579240710763
3.681058058751677,0.177,-0.6014113454032385
3.681058058751677,0.178,-0.6019654255394155
3.681058058751677,0.179,-0.6025201641339052
3.681058058751677,0.18,-0.6030755608298894
3.681058058751677,0.181,-0.6036316152593586
3.681058058751677,0.182,-0.6041883270430362
3.681058058751677,0.183,-0.6047456957903029
3.681058058751677,0.184,-0.6053037210991215
3.681058058751677,0.185,-0.6058624025559597
3.681058058751677,0.186,-0.6064217397357146
3.681058058751677,0.187,-0.6069817322016356
3.681058058751677,0.188,-0.6075423795052483
3.681058058751677,0.189,-0.6081036811862766
3.681058058751677,0.19,-0.6086656367725664
3.681058058751677,0.191,-0.6092282457800079
3.681058058751677,0.192,-0.609791507712458
3.681058058751677,0.193,-0.6103554220616627
3.681058058751677,0.194,-0.6109199883071789
3.681058058751677,0.195,-0.6114852059162964
3.681058058751677,0.196,-0.6120510743439598
3.681058058751677,0.197,-0.6126175930326897
3.681058058751677,0.198,-0.613184761412504
3.681058058751677,0.199,-0.6137525789008393
3.744524577006016,0.0,-0.5670598638627706
3.744524577006016,0.001,-0.5675255552527183
3.744524577006016,0.002,-0.5679918158279658
3.744524577006016,0.003,-0.5684586458863673
3.744524577006016,0.004,-0.5689260457215461
3.744524577006016,0.005,-0.5693940156228573
3.744524577006016,0.006,-0.5698625558753503
3.744524577006016,0.007,-0.5703316667597315
3.744524577006016,0.008,-0.5708013485523263
3.744524577006016,0.009000000000000001,-0.571271601525042
3.744524577006016,0.01,-0.5717424259453283
3.744524577006016,0.011,-0.5722138220761404
3.744524577006016,0.012,-0.5726857901758992
3.744524577006016,0.013000000000000001,-0.5731583304984535
3.744524577006016,0.014,-0.5736314432930408
3.744524577006016,0.015,-0.5741051288042477
3.744524577006016,0.016,-0.574579387271971
3.744524577006016,0.017,-0.5750542189313781
3.744524577006016,0.018000000000000002,-0.5755296240128671
3.744524577006016,0.019,-0.576005602742027
3.744524577006016,0.02,-0.5764821553395971
3.744524577006016,0.021,-0.5769592820214272
3.744524577006016,0.022,-0.5774369829984365
3.744524577006016,0.023,-0.5779152584765731
3.744524577006016,0.024,-0.5783941086567728
3.744524577006016,0.025,-0.578873533734918
3.744524577006016,0.026000000000000002,-0.5793535339017963
3.744524577006016,0.027,-0.5798341093430587
3.744524577006016,0.028,-0.5803152602391778
3.744524577006016,0.029,-0.5807969867654059
3.744524577006016,0.03,-0.5812792890917328
3.744524577006016,0.031,-0.5817621673828427
3.744524577006016,0.032,-0.5822456217980724
3.744524577006016,0.033,-0.5827296524913678
3.744524577006016,0.034,-0.5832142596112411
3.744524577006016,0.035,-0.5836994433007272
3.744524577006016,0.036000000000000004,-0.5841852036973405
3.744524577006016,0.037,-0.584671540933031
3.744524577006016,0.038,-0.5851584551341403
3.744524577006016,0.039,-0.5856459464213578
3.744524577006016,0.04,-0.5861340149096759
3.744524577006016,0.041,-0.5866226607083456
3.744524577006016,0.042,-0.5871118839208318
3.744524577006016,0.043000000000000003,-0.5876016846447683
3.744524577006016,0.044,-0.5880920629719124
3.744524577006016,0.045,-0.5885830189880998
3.744524577006016,0.046,-0.589074552773199
3.744524577006016,0.047,-0.5895666644010649
3.744524577006016,0.048,-0.5900593539394935
3.744524577006016,0.049,-0.5905526214501753
3.744524577006016,0.05,-0.5910464669886487
3.744524577006016,0.051000000000000004,-0.5915408906042537
3.744524577006016,0.052000000000000005,-0.592035892340085
3.744524577006016,0.053,-0.5925314722329444
3.744524577006016,0.054,-0.5930276303132942
3.744524577006016,0.055,-0.5935243666052091
3.744524577006016,0.056,-0.594021681126329
3.744524577006016,0.057,-0.594519573887811
3.744524577006016,0.058,-0.5950180448942808
3.744524577006016,0.059000000000000004,-0.595517094143785
3.744524577006016,0.06,-0.5960167216277421
3.744524577006016,0.061,-0.5965169273308942
3.744524577006016,0.062,-0.5970177112312577
3.744524577006016,0.063,-0.5975190733000741
3.744524577006016,0.064,-0.5980210135017612
3.744524577006016,0.065,-0.5985235317938626
3.744524577006016,0.066,-0.5990266281269989
3.744524577006016,0.067,-0.5995303024448172
3.744524577006016,0.068,-0.600034554683941
3.744524577006016,0.069,-0.6005393847739198
3.744524577006016,0.07,-0.6010447926371787
3.744524577006016,0.07100000000000001,-0.6015507781889674
3.744524577006016,0.07200000000000001,-0.6020573413373094
3.744524577006016,0.073,-0.6025644819829505
3.744524577006016,0.074,-0.603072200019308
3.744524577006016,0.075,-0.6035804953324183
3.744524577006016,0.076,-0.604089367800886
3.744524577006016,0.077,-0.6045988172958312
3.744524577006016,0.078,-0.6051088436808377
3.744524577006016,0.079,-0.6056194468119007
3.744524577006016,0.08,-0.6061306265373738
3.744524577006016,0.081,-0.6066423826979166
3.744524577006016,0.082,-0.6071547151264415
3.744524577006016,0.083,-0.6076676236480609
3.744524577006016,0.084,-0.6081811080800336
3.744524577006016,0.085,-0.608695168231711
3.744524577006016,0.08600000000000001,-0.6092098039044839
3.744524577006016,0.08700000000000001,-0.6097250148917283
3.744524577006016,0.088,-0.6102408009787511
3.744524577006016,0.089,-0.6107571619427363
3.744524577006016,0.09,-0.6112740975526901
3.744524577006016,0.091,-0.6117916075693862
3.744524577006016,0.092,-0.6123096917453112
3.744524577006016,0.093,-0.6128283498246097
3.744524577006016,0.094,-0.6133475815430282
3.744524577006016,0.095,-0.6138673866278608
3.744524577006016,0.096,-0.6143877647978929
3.744524577006016,0.097,-0.6149087157633458
3.744524577006016,0.098,-0.6154302392258204
3.744524577006016,0.099,-0.6159523348782414
3.744524577006016,0.1,-0.6164750024048009
3.744524577006016,0.101,-0.6169982414809017
3.744524577006016,0.10200000000000001,-0.6175220517731009
3.744524577006016,0.10300000000000001,-0.6180464329390533
3.744524577006016,0.10400000000000001,-0.6185713846274536
3.744524577006016,0.105,-0.6190969064779804
3.744524577006016,0.106,-0.6196229981212378
3.744524577006016,0.107,-0.6201496591786984
3.744524577006016,0.108,-0.6206768892626457
3.744524577006016,0.109,-0.6212046879761164
3.744524577006016,0.11,-0.6217330549128417
3.744524577006016,0.111,-0.6222619896571899
3.744524577006016,0.112,-0.6227914917841081
3.744524577006016,0.113,-0.623321560859063
3.744524577006016,0.114,-0.6238521964379833
3.744524577006016,0.115,-0.6243833980672
3.744524577006016,0.116,-0.6249151652833883
3.744524577006016,0.117,-0.6254474976135079
3.744524577006016,0.11800000000000001,-0.6259803945747443
3.744524577006016,0.11900000000000001,-0.626513855674449
3.744524577006016,0.12,-0.6270478804100801
3.744524577006016,0.121,-0.6275824682691431
3.744524577006016,0.122,-0.6281176187291306
3.744524577006016,0.123,-0.6286533312574626
3.744524577006016,0.124,-0.6291896053114264
3.744524577006016,0.125,-0.6297264403381165
3.744524577006016,0.126,-0.6302638357743744
3.744524577006016,0.127,-0.6308017910467276
3.744524577006016,0.128,-0.6313403055713298
3.744524577006016,0.129,-0.6318793787538997
3.744524577006016,0.13,-0.6324190099896602
3.744524577006016,0.131,-0.6329591986632779
3.744524577006016,0.132,-0.6334999441488015
3.744524577006016,0.133,-0.6340412458096011
3.744524577006016,0.134,-0.6345831029983064
3.744524577006016,0.135,-0.6351255150567461
3.744524577006016,0.136,-0.6356684813158854
3.744524577006016,0.137,-0.6362120010957654
3.744524577006016,0.138,-0.6367560737054406
3.744524577006016,0.139,-0.6373006984429178
3.744524577006016,0.14,-0.6378458745950936
3.744524577006016,0.14100000000000001,-0.6383916014376927
3.744524577006016,0.14200000000000002,-0.6389378782352059
3.744524577006016,0.14300000000000002,-0.6394847042408278
3.744524577006016,0.14400000000000002,-0.6400320786963948
3.744524577006016,0.145,-0.6405800008323221
3.744524577006016,0.146,-0.6411284698675423
3.744524577006016,0.147,-0.6416774850094421
3.744524577006016,0.148,-0.6422270454537999
3.744524577006016,0.149,-0.6427771503847236
3.744524577006016,0.15,-0.6433277989745873
3.744524577006016,0.151,-0.643878990383969
3.744524577006016,0.152,-0.6444307237615877
3.744524577006016,0.153,-0.6449829982442404
3.744524577006016,0.154,-0.6455358129567392
3.744524577006016,0.155,-0.6460891670118484
3.744524577006016,0.156,-0.6466430595102214
3.744524577006016,0.157,-0.6471974895403377
3.744524577006016,0.158,-0.6477524561784399
3.744524577006016,0.159,-0.6483079584884703
3.744524577006016,0.16,-0.6488639955220079
3.744524577006016,0.161,-0.6494205663182051
3.744524577006016,0.162,-0.6499776699037245
3.744524577006016,0.163,-0.650535305292676
3.744524577006016,0.164,-0.6510934714865528
3.744524577006016,0.165,-0.651652167474169
3.744524577006016,0.166,-0.6522113922315955
3.744524577006016,0.167,-0.6527711447220973
3.744524577006016,0.168,-0.6533314238960698
3.744524577006016,0.169,-0.6538922286909759
3.744524577006016,0.17,-0.6544535580312822
3.744524577006016,0.171,-0.6550154108283964
3.744524577006016,0.17200000000000001,-0.6555777859806036
3.744524577006016,0.17300000000000001,-0.6561406823730028
3.744524577006016,0.17400000000000002,-0.6567040988774446
3.744524577006016,0.17500000000000002,-0.657268034352467
3.744524577006016,0.176,-0.6578324876432327
3.744524577006016,0.177,-0.6583974575814662
3.744524577006016,0.178,-0.6589629429853904
3.744524577006016,0.179,-0.6595289426596636
3.744524577006016,0.18,-0.6600954553953166
3.744524577006016,0.181,-0.6606624799696897
3.744524577006016,0.182,-0.6612300151463703
3.744524577006016,0.183,-0.661798059675129
3.744524577006016,0.184,-0.662366612291858
3.744524577006016,0.185,-0.662935671718508
3.744524577006016,0.186,-0.6635052366630254
3.744524577006016,0.187,-0.6640753058192904
3.744524577006016,0.188,-0.6646458778670539
3.744524577006016,0.189,-0.6652169514718755
3.744524577006016,0.19,-0.6657885252850617
3.744524577006016,0.191,-0.666360597943603
3.744524577006016,0.192,-0.6669331680701126
3.744524577006016,0.193,-0.6675062342727639
3.744524577006016,0.194,-0.6680797951452294
3.744524577006016,0.195,-0.6686538492666185
3.744524577006016,0.196,-0.6692283952014164
3.744524577006016,0.197,-0.6698034314994225
3.744524577006016,0.198,-0.6703789566956891
3.744524577006016,0.199,-0.6709549693104608
3.8079910952603555,0.0,-0.6181589862206053
3.8079910952603555,0.001,-0.6186431657263186
3.8079910952603555,0.002,-0.6191278527890279
3.8079910952603555,0.003,-0.6196130472498257
3.8079910952603555,0.004,-0.6200987489435236
3.8079910952603555,0.005,-0.6205849576986113
3.8079910952603555,0.006,-0.6210716733372156
3.8079910952603555,0.007,-0.6215588956750583
3.8079910952603555,0.008,-0.6220466245214155
3.8079910952603555,0.009000000000000001,-0.6225348596790751
3.8079910952603555,0.01,-0.6230236009442954
3.8079910952603555,0.011,-0.6235128481067632
3.8079910952603555,0.012,-0.6240026009495513
3.8079910952603555,0.013000000000000001,-0.6244928592490762
3.8079910952603555,0.014,-0.624983622775056
3.8079910952603555,0.015,-0.6254748912904677
3.8079910952603555,0.016,-0.6259666645515043
3.8079910952603555,0.017,-0.6264589423075321
3.8079910952603555,0.018000000000000002,-0.6269517243010475
3.8079910952603555,0.019,-0.6274450102676343
3.8079910952603555,0.02,-0.62793879993592
3.8079910952603555,0.021,-0.6284330930275323
3.8079910952603555,0.022,-0.6289278892570559
3.8079910952603555,0.023,-0.6294231883319886
3.8079910952603555,0.024,-0.6299189899526975
3.8079910952603555,0.025,-0.6304152938123748
3.8079910952603555,0.026000000000000002,-0.6309120995969941
3.8079910952603555,0.027,-0.6314094069852658
3.8079910952603555,0.028,-0.631907215648593
3.8079910952603555,0.029,-0.6324055252510266
3.8079910952603555,0.03,-0.632904335449221
3.8079910952603555,0.031,-0.6334036458923892
3.8079910952603555,0.032,-0.633903456222258
3.8079910952603555,0.033,-0.6344037660730227
3.8079910952603555,0.034,-0.6349045750713023
3.8079910952603555,0.035,-0.6354058828360938
3.8079910952603555,0.036000000000000004,-0.6359076889787271
3.8079910952603555,0.037,-0.6364099931028192
3.8079910952603555,0.038,-0.6369127948042289
3.8079910952603555,0.039,-0.6374160936710108
3.8079910952603555,0.04,-0.6379198892833692
3.8079910952603555,0.041,-0.6384241812136122
3.8079910952603555,0.042,-0.638928969026106
3.8079910952603555,0.043000000000000003,-0.6394342522772277
3.8079910952603555,0.044,-0.6399400305153199
3.8079910952603555,0.045,-0.6404463032806436
3.8079910952603555,0.046,-0.6409530701053316
3.8079910952603555,0.047,-0.6414603305133423
3.8079910952603555,0.048,-0.6419680840204119
3.8079910952603555,0.049,-0.6424763301340087
3.8079910952603555,0.05,-0.642985068353285
3.8079910952603555,0.051000000000000004,-0.6434942981690301
3.8079910952603555,0.052000000000000005,-0.6440040190636239
3.8079910952603555,0.053,-0.6445142305109884
3.8079910952603555,0.054,-0.6450249319765409
3.8079910952603555,0.055,-0.645536122917146
3.8079910952603555,0.056,-0.6460478027810684
3.8079910952603555,0.057,-0.646559971007925
3.8079910952603555,0.058,-0.6470726270286364
3.8079910952603555,0.059000000000000004,-0.6475857702653801
3.8079910952603555,0.06,-0.6480994001315414
3.8079910952603555,0.061,-0.6486135160316657
3.8079910952603555,0.062,-0.6491281173614103
3.8079910952603555,0.063,-0.6496432035074958
3.8079910952603555,0.064,-0.6501587738476582
3.8079910952603555,0.065,-0.6506748277505997
3.8079910952603555,0.066,-0.6511913645759407
3.8079910952603555,0.067,-0.651708383674171
3.8079910952603555,0.068,-0.6522258843866009
3.8079910952603555,0.069,-0.6527438660453123
3.8079910952603555,0.07,-0.6532623279731102
3.8079910952603555,0.07100000000000001,-0.6537812694834736
3.8079910952603555,0.07200000000000001,-0.654300689880506
3.8079910952603555,0.073,-0.6548205884588871
3.8079910952603555,0.074,-0.6553409645038231
